message;severity;node;stamp;location
"Oh no! I hit the wall! (Clamping from [x=11.096089, y=5.544445])";"30";"turtlesim2.sim";"1728982271.943910363";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.096089, y=5.544445])";"30";"turtlesim3.sim";"1728982271.931564769";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.096089, y=5.544445])";"30";"turtlesim2.sim";"1728982271.927852271";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.096089, y=5.544445])";"30";"turtlesim3.sim";"1728982271.915847278";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.096089, y=5.544445])";"30";"turtlesim2.sim";"1728982271.911600980";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.096089, y=5.544445])";"30";"turtlesim3.sim";"1728982271.899949687";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.096089, y=5.544445])";"30";"turtlesim2.sim";"1728982271.896667789";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.096089, y=5.544445])";"30";"turtlesim3.sim";"1728982271.883999896";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.096089, y=5.544445])";"30";"turtlesim2.sim";"1728982271.880450198";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.096089, y=5.544445])";"30";"turtlesim3.sim";"1728982271.867876605";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.096089, y=5.544445])";"30";"turtlesim2.sim";"1728982271.863096507";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.096089, y=5.544445])";"30";"turtlesim3.sim";"1728982271.851394314";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.096089, y=5.544445])";"30";"turtlesim2.sim";"1728982271.847561516";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.096089, y=5.544445])";"30";"turtlesim3.sim";"1728982271.837201522";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.096089, y=5.544445])";"30";"turtlesim2.sim";"1728982271.831858725";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.096089, y=5.544445])";"30";"turtlesim3.sim";"1728982271.820206731";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.096089, y=5.544445])";"30";"turtlesim2.sim";"1728982271.815516034";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.096089, y=5.544445])";"30";"turtlesim3.sim";"1728982271.803371340";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.096089, y=5.544445])";"30";"turtlesim2.sim";"1728982271.800096842";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.096089, y=5.544445])";"30";"turtlesim3.sim";"1728982271.787190149";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.096089, y=5.544445])";"30";"turtlesim2.sim";"1728982271.784010851";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.096089, y=5.544445])";"30";"turtlesim3.sim";"1728982271.772013258";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.096089, y=5.544445])";"30";"turtlesim2.sim";"1728982271.768028760";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.096089, y=5.544445])";"30";"turtlesim3.sim";"1728982271.755982467";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.096089, y=5.544445])";"30";"turtlesim2.sim";"1728982271.751748169";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.096089, y=5.544445])";"30";"turtlesim3.sim";"1728982271.741611875";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.096089, y=5.544445])";"30";"turtlesim2.sim";"1728982271.735160278";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.096089, y=5.544445])";"30";"turtlesim3.sim";"1728982271.723011785";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.096089, y=5.544445])";"30";"turtlesim2.sim";"1728982271.720380186";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.096089, y=5.544445])";"30";"turtlesim3.sim";"1728982271.707118594";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.096089, y=5.544445])";"30";"turtlesim2.sim";"1728982271.703937295";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.096089, y=5.544445])";"30";"turtlesim3.sim";"1728982271.691438402";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.096089, y=5.544445])";"30";"turtlesim2.sim";"1728982271.687208905";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.096089, y=5.544445])";"30";"turtlesim3.sim";"1728982271.676179811";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.096089, y=5.544445])";"30";"turtlesim2.sim";"1728982271.672255813";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.096089, y=5.544445])";"30";"turtlesim3.sim";"1728982271.659780820";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.096089, y=5.544445])";"30";"turtlesim2.sim";"1728982271.655901522";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.096089, y=5.544445])";"30";"turtlesim3.sim";"1728982271.643855129";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.096089, y=5.544445])";"30";"turtlesim2.sim";"1728982271.639349831";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.096089, y=5.544445])";"30";"turtlesim3.sim";"1728982271.627791838";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.096089, y=5.544445])";"30";"turtlesim2.sim";"1728982271.623185240";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.096089, y=5.544445])";"30";"turtlesim3.sim";"1728982271.611474447";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.096089, y=5.544445])";"30";"turtlesim2.sim";"1728982271.607383449";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.096089, y=5.544445])";"30";"turtlesim3.sim";"1728982271.595420556";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.096089, y=5.544445])";"30";"turtlesim2.sim";"1728982271.591372458";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.096089, y=5.544445])";"30";"turtlesim3.sim";"1728982271.579578864";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.096089, y=5.544445])";"30";"turtlesim2.sim";"1728982271.575032367";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.096089, y=5.544445])";"30";"turtlesim3.sim";"1728982271.563230273";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.096089, y=5.544445])";"30";"turtlesim2.sim";"1728982271.560005175";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.096089, y=5.544445])";"30";"turtlesim3.sim";"1728982271.547181482";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.096089, y=5.544445])";"30";"turtlesim2.sim";"1728982271.543817784";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.096089, y=5.544445])";"30";"turtlesim3.sim";"1728982271.531324191";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.096089, y=5.544445])";"30";"turtlesim2.sim";"1728982271.527586293";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.096089, y=5.544445])";"30";"turtlesim3.sim";"1728982271.515341700";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.096089, y=5.544445])";"30";"turtlesim2.sim";"1728982271.513610901";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.096089, y=5.544445])";"30";"turtlesim3.sim";"1728982271.499370609";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.096089, y=5.544445])";"30";"turtlesim2.sim";"1728982271.495113811";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.096089, y=5.544445])";"30";"turtlesim3.sim";"1728982271.483595618";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.096089, y=5.544445])";"30";"turtlesim2.sim";"1728982271.479188720";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.096089, y=5.544445])";"30";"turtlesim3.sim";"1728982271.467470927";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.096089, y=5.544445])";"30";"turtlesim2.sim";"1728982271.463318129";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.096089, y=5.544445])";"30";"turtlesim3.sim";"1728982271.451348735";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.096089, y=5.544445])";"30";"turtlesim2.sim";"1728982271.447253838";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.096089, y=5.544445])";"30";"turtlesim3.sim";"1728982271.437245843";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.096089, y=5.544445])";"30";"turtlesim2.sim";"1728982271.432013246";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.096089, y=5.544445])";"30";"turtlesim3.sim";"1728982271.418987553";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.096089, y=5.544445])";"30";"turtlesim2.sim";"1728982271.416059355";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.096089, y=5.544445])";"30";"turtlesim3.sim";"1728982271.403208262";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.096089, y=5.544445])";"30";"turtlesim2.sim";"1728982271.399198064";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.096089, y=5.544445])";"30";"turtlesim3.sim";"1728982271.387343471";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.096089, y=5.544445])";"30";"turtlesim2.sim";"1728982271.383395273";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.096089, y=5.544445])";"30";"turtlesim3.sim";"1728982271.371374580";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.096089, y=5.544445])";"30";"turtlesim2.sim";"1728982271.367524982";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.096089, y=5.544445])";"30";"turtlesim3.sim";"1728982271.355353789";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.096089, y=5.544445])";"30";"turtlesim2.sim";"1728982271.352399390";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.096089, y=5.544445])";"30";"turtlesim3.sim";"1728982271.340007397";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.096089, y=5.544445])";"30";"turtlesim2.sim";"1728982271.335794899";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.096089, y=5.544445])";"30";"turtlesim2.sim";"1728982271.320473908";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.096089, y=5.544445])";"30";"turtlesim2.sim";"1728982271.305131116";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.096089, y=5.544445])";"30";"turtlesim2.sim";"1728982271.287956526";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.096089, y=5.544445])";"30";"turtlesim2.sim";"1728982271.271360835";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.096089, y=5.544445])";"30";"turtlesim2.sim";"1728982271.255804644";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.096089, y=5.544445])";"30";"turtlesim3.sim";"1728982270.571897422";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.096089, y=5.544445])";"30";"turtlesim3.sim";"1728982270.555391383";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.096089, y=5.544445])";"30";"turtlesim3.sim";"1728982270.540053940";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.096089, y=5.544445])";"30";"turtlesim3.sim";"1728982270.523117502";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.096089, y=5.544445])";"30";"turtlesim3.sim";"1728982270.507927458";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.096089, y=5.544445])";"30";"turtlesim3.sim";"1728982270.491945618";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.096089, y=5.544445])";"30";"turtlesim2.sim";"1728982270.487854433";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.096089, y=5.544445])";"30";"turtlesim3.sim";"1728982270.476528375";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.096089, y=5.544445])";"30";"turtlesim2.sim";"1728982270.471488993";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.096089, y=5.544445])";"30";"turtlesim3.sim";"1728982270.461856429";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.096089, y=5.544445])";"30";"turtlesim2.sim";"1728982270.455688952";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.096089, y=5.544445])";"30";"turtlesim3.sim";"1728982270.445071991";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.096089, y=5.544445])";"30";"turtlesim2.sim";"1728982270.439464212";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.096089, y=5.544445])";"30";"turtlesim3.sim";"1728982270.429530948";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
